digest,url,status
K6ELPOC4CKWDN72APRVBV2UUVTMR2MJG,https://www.brookings.edu/articles/ukraine-reveals-to-us-how-vladimir-putin-sees-the-middle-east/,success
NIX5URH3RGA5DEC5PE3C4LGO2ENVXYEZ,https://www.brookings.edu/articles/ukraine-russia-and-the-u-s-policy-response/,success
UHRUCK2T4SBGZ3XC5VCLDV5WSVPXMYDD,https://www.brookings.edu/articles/ukraine-russia-is-there-a-way-out/,success
GBOCRSJACHMYFDEYZ6XF2WEBGILKPZ6R,https://www.brookings.edu/articles/ukraine-should-not-dominate-obamas-trip-to-asia/,success
KNKRMGNYKYZV7UZ3W44APOFHGI6K5J2X,https://www.brookings.edu/articles/ukraine-six-years-after-the-maidan/,success
OOI3RRVHBA7JUQC2E43UOCCXZAUD3T3A,https://www.brookings.edu/articles/ukraine-urgently-needs-support-to-defend-democracy/,success
P4CCD3UU26FBJJJBFQ4BGCCK7CUGB2KO,https://www.brookings.edu/articles/ukraine-walking-the-line-between-the-west-and-russia/,success
EJFU7B3Y6523LXK6XTEQOECWIC7TDL4T,https://www.brookings.edu/articles/ukraines-elections-can-zelensky-lead-a-transformation/,success
EFJIYEI4JOP6UYWCQIANOZYSGO45NW7K,https://www.brookings.edu/articles/ukraines-geopolitical-choice-2009/,success
UUSX4I3RNK6XFIRBSVXINBG7M3C4CMSB,https://www.brookings.edu/articles/ukraines-long-russian-entanglement/,success
IODWGZ4WIVOFBY4RGOWLGYOJPPOXRKIG,https://www.brookings.edu/articles/ukraines-nuclear-nonproliferation-example/,success
QKG735CQUYNZ2DOOETBVUCSY33NDMCQ2,https://www.brookings.edu/articles/ukraines-parliamentary-election-what-happened-whats-next/,success
NM4XON34XN47LSL7MGCLAVQULSS37IKN,https://www.brookings.edu/articles/ukraines-perilous-balancing-act/,success
6L4A6C2L2BOTBG4ROHKG7IM6AJT4VUCT,https://www.brookings.edu/articles/ukraines-perpetual-east-west-balancing-act/,success
2S3NPFN7SCVEHCUJXPT6F5RTB7SG25FE,https://www.brookings.edu/articles/ukraines-zelenskiy-ran-on-a-reform-platform-is-he-delivering/,success
34ZMVX65CUWT6VCD3IZG6TXRSPIAGXDE,https://www.brookings.edu/articles/ukrainian-refugees-challenges-in-a-welcoming-europe/,success
K4YJKADWRCO2W47UEHQ26W5M5CIW4RZT,https://www.brookings.edu/articles/un-human-rights-council-as-the-us-returns-it-will-have-to-deal-with-china-and-its-friends/,success
RP76CALWDGS4PYLGF5346QIJQY6TEGZW,https://www.brookings.edu/articles/un-reform-and-the-global-south-at-the-2023-general-assembly/,success
AC7GTH32PU23N5WWYR2HATYIQNUI6APH,https://www.brookings.edu/articles/un-sanctioning-iran-what-the-nuclear-deal-means-for-the-future-of-sanctions/,success
MAUZVYGVUVNUWW7EDJFBJYT4C4P7KT2X,https://www.brookings.edu/articles/un-says-afghan-opium-production-down/,success
6UZLJT3YFFEHHCLTF7SMAQJOWKNLKCMU,https://www.brookings.edu/articles/un-struck-a-good-deal-for-peace-with-iraq/,success
5NSZ2MP5MLLNSRQ4IK7OIQDD6CZXHTOI,https://www.brookings.edu/articles/un-transformation-in-an-era-of-soft-balancing/,success
S3G3RMHGLQ3AZU5ATDDPQQCFZ6AW4AUX,https://www.brookings.edu/articles/unanswered-questions-on-student-debt-and-emotional-well-being/,success
CACB6GY5YRMFUJJZ2NWURPQ44QSL2V6I,https://www.brookings.edu/articles/uncharted-strait/,success
7JIBNTGBEWP6AWT5FMXRYUFFPV6CAUXH,https://www.brookings.edu/articles/uncharted-strait-the-future-of-china-taiwan-relations/,success
UKOAP2UIDGF7SVPQXJLGEUND3KQAJ5MN,https://www.brookings.edu/articles/uncomfortable-ground-truths/,success
3AM35ZFBWO7OGXVZ2CMGMJ2XOYEOC3MW,https://www.brookings.edu/articles/uncomfortably-numb-the-dark-side-of-inappropriate-drug-use-in-nursing-homes/,success
2O6SSCNYYNXI5RRINRD6365EXUSY37VE,https://www.brookings.edu/articles/uncontainable-north-koreas-loose-nukes/,success
GDVXCE6YMBA6SJASEMIPBD7BKIAN3MA6,https://www.brookings.edu/articles/unconventional-monetary-policies-in-the-euro-area-japan-and-the-united-kingdom/,success
UXCQ7RBM5R4WD6TOCWQJQUTEOKHXLN6K,https://www.brookings.edu/articles/unconventional-monetary-policy-in-the-great-recession-and-beyond/,success
4IYUKL76573LEVGOOF5723MRUMNMUEZ6,https://www.brookings.edu/articles/uncovering-the-distribution-of-motorists-preferences-for-travel-time-and-reliability/,success
2JZVHJFFWL25QRG6PWJPYYVVVGO7EWXL,https://www.brookings.edu/articles/under-biden-the-united-states-should-be-there-for-its-neighbors-in-the-western-hemisphere/,success
MLXNXNBM37SOY3MZ7ABMUFLYOMZUEDRQ,https://www.brookings.edu/articles/under-investment-in-state-capacity-the-role-of-inequality-and-political-instability/,success
QBKRNWIRXPHBGYTFPTRRVHDHWPWUKIYI,https://www.brookings.edu/articles/under-pressure-liberal-societies-immigration-and-integration/,success
J2CMBRRTYJNJKYAYLUWV7QOEHDWWYND2,https://www.brookings.edu/articles/under-the-hot-sahel-sun-post-boko-haram-challenges-in-niger-and-nigeria/,success
7AKCCZJ5BAREBJ5F5JJL32SPRTDNJGJM,https://www.brookings.edu/articles/under-the-radar-getting-social-policy-done-in-a-divided-washington/,success
ZSPADAIXAICXRKODSUQ4LQ6DWZH73X4C,https://www.brookings.edu/articles/understanding-americas-white-working-class-their-politics-voting-habits-and-policy-priorities/,success
HYMDJ4JDM4WCCLKM63PETJJD7QCBEEX5,https://www.brookings.edu/articles/understanding-and-addressing-teacher-shortages-in-the-united-states/,success
FIENFAMF2AZX3DDOOBDDWUUWUOSLNPIW,https://www.brookings.edu/articles/understanding-and-addressing-teacher-shortages-in-the-united-states/,success
TW5UNPBNTKTMFOQUH7TJGQNWYDRLNPZP,https://www.brookings.edu/articles/understanding-and-addressing-the-threats-against-the-rule-of-law-in-america-today/,success
S6XSGRZZSWT3TQ4SAX4ZGVK4PPVSNZSI,https://www.brookings.edu/articles/understanding-artificial-intelligence/,success
57W3WFZ27DKQ6CJYYK4M5XSNTPTGVJZ3,https://www.brookings.edu/articles/understanding-artificial-intelligence-spending-by-the-u-s-federal-government/,success
6CK4SSDVZOYU2IIAB7J5XPPJHJDICSTA,https://www.brookings.edu/articles/understanding-beijings-motives-regarding-taiwan-and-americas-role/?msclkid=98f83a1fca1d11ec9864ed4606bf5d79,success
7KJOEIIX56P6XN7FR6D4Q76QSOVB4K6M,https://www.brookings.edu/articles/understanding-child-friendly-urban-design/,success
64PMWFZB3YCLRKBYOTA44SDPK3OGDGWB,https://www.brookings.edu/articles/understanding-chinas-military-a-qa-with-new-brookings-expert-john-culver/,success
FCXZCTPYPLXA5P4BO3BVH4WODCQ2SW4X,https://www.brookings.edu/articles/understanding-covid-19-era-enrollment-drops-among-early-grade-public-school-students/,success
HJSH4WZZ7E6VT2NYD6GPWAN72OTNHVP4,https://www.brookings.edu/articles/understanding-girls-education-in-indigenous-maya-communities-in-the-yucatan-peninsula/,success
4OMZNZAX7LHH2TLCSVHRZBK62NXJS3VZ,https://www.brookings.edu/articles/understanding-india-its-energy-needs-and-ambitions-and-the-global-implications-for-carbon-emissions/,success
QIFBFE32YERELF56KQ5YHK2CX35M35UE,https://www.brookings.edu/articles/understanding-iraqs-anti-isis-efforts-political-deadlock-and-economy/,success
SS62O2HZDMM56PYIKRZSTHDA5SSMHLU5,https://www.brookings.edu/articles/understanding-office-to-residential-conversion/,success
QMPNKO7YXC3YFXRPUC22OLPWNZVAIHL2,https://www.brookings.edu/articles/understanding-public-college-and-university-governing-boards/,success
IDXSK3NWCVY6Y6SZIIGFGMKX4QKH322F,https://www.brookings.edu/articles/understanding-regional-dynamics-implications-for-social-and-economic-justice/,success
4DIKDWGMA735OESPDOTKKV7NBHOZBR7D,https://www.brookings.edu/articles/understanding-ring-fencing-and-how-it-could-make-banking-riskier/,success
YMOGHJT6223TCJ3OU2T5XIIAYVYWEGC4,https://www.brookings.edu/articles/understanding-the-big-downsides-and-potential-benefits-of-the-proposed-trump-kim-meeting/,success
3YFG4NJJFOUCITICCHQJEYIBUOBSDS5W,https://www.brookings.edu/articles/understanding-the-college-scorecard/,success
JYT3BQFSGWHO4FSJJSU2EZEI22GL7MEY,https://www.brookings.edu/articles/understanding-the-constitutional-crisis-in-congo/,success
7NXEMJKPD5NVEZBFALC2BWXKQJZ2NAGC,https://www.brookings.edu/articles/understanding-the-election-scandal-in-north-carolinas-9th-district/,success
HATRN5SLDJ7OEVV6273WOSH57ODKALC4,https://www.brookings.edu/articles/understanding-the-impact-of-automation-on-workers-jobs-and-wages/,success
Y4YD6TN5QRO3FAPCZX6JOH7HW2YA54IY,https://www.brookings.edu/articles/understanding-the-impact-of-automation-on-workers-jobs-and-wages/?ref=hackernoon.com,success
GJWMFJEJOWJK5JKHCHFCBTLI3MK4Z5YE,https://www.brookings.edu/articles/understanding-the-importance-of-the-tripartite-free-trade-area/,success
K2R5CFTP57CBVHD2S75XDNLUMTF2CYER,https://www.brookings.edu/articles/understanding-the-latest-aco-savings-curb-your-enthusiasm-and-sharpen-your-pencils-part-1/,success
LNXDBVZ2FC33ANW4ZPBQCHWCGLMON7VP,https://www.brookings.edu/articles/understanding-the-limits-of-sanctions/,success
QGVSCBOHZF2DAQONY6PKROYSDJLIEVAB,https://www.brookings.edu/articles/understanding-the-loop-regulating-the-next-generation-of-drones/,success
ISHWEH3I2Y7B4KQPO7SGY4YOP6MQBCGR,https://www.brookings.edu/articles/understanding-the-structure-of-cross-border-capital-flows-the-case-of-china/,success
CE7PHDRFX5M6FTVOEOGKBY56NNG2JXTZ,https://www.brookings.edu/articles/understanding-the-trump-civil-trial-verdict/,success
QLGPHSGL423MMDMCA6Q6RC2DUNPO2I5L,https://www.brookings.edu/articles/understanding-the-uproar-over-irs-refunds/,success
H63S6TTDU2GP4ZMUBTDSPDQ3MHMYSAQR,https://www.brookings.edu/articles/understanding-the-world-through-our-new-textbooks/,success
4HLWYUI7MPQHAOUCVRQY425WLE5YET52,https://www.brookings.edu/articles/understanding-trade-relations-in-a-value-chain-linked-world/,success
DGW2DJUFANORHRL5ANE2Z6DAPDGRZDAA,https://www.brookings.edu/articles/understanding-u-s-inflation-during-the-covid-era/?ref=mackenziemorehead.com,success
NULP4FOH4RMGFCIX2XIHJNJOLP6CFXWK,https://www.brookings.edu/articles/understanding-us-productivity-trends-from-the-bottom-up/?utm_campaign=MetropolitanPolicyProgram&utm_source=hs_email&utm_medium=email&utm_content=49063428,success
GKGBP55LTVKYS36KU4QQBQ22HUP2JLZ7,https://www.brookings.edu/articles/understanding-when-black-lives-matter-protests-occur/,success
JOQNOCALTGGPBZWKHWNB2P5ARHIQ3CRJ,https://www.brookings.edu/articles/understanding-xis-contradictions/,success
LE7DIEOURX6PKG6S75JDZ3IRFZB5PAYN,https://www.brookings.edu/articles/undiplomatic-action-a-practical-guide-to-the-new-politics-and-geopolitics-of-climate-change/,success
4VFJZSKH2TZ5VG7FGXNOSQEKI7MKIEOR,https://www.brookings.edu/articles/unemployment-among-young-adults-exploring-employer-led-solutions/,success
OK7FTPHG3PLQVOKCGWFD3XCZE2EBR7JU,https://www.brookings.edu/articles/unemployment-and-earnings-losses-a-look-at-long-term-impacts-of-the-great-recession-on-american-workers/,success
LKRYLYJLQVHCB5UDXR5C7Y2AJ5Q4UM4H,https://www.brookings.edu/articles/unemployment-and-output-in-1974-discussion/,success
UJ7OPKKUMT77PMLUGATJ4VHBNKSV4WGZ,https://www.brookings.edu/articles/unemployment-benefits-cutoff-heartless-or-tough-love/,success
D6OQBAUWCLQVCNGIFKZM2SUQWULQBZQH,https://www.brookings.edu/articles/unemployment-insurance-and-worker-mobility/,success
VNMXHNGJKVHVLCGHMPX62MTFSZLR7M7J,https://www.brookings.edu/articles/unemployment-insurance-and-worker-mobility/,success
LII4HR24UIGEUGRV7FKMTZBCZ33Y5LHU,https://www.brookings.edu/articles/unemployment-insurance-for-the-great-recession/,success
NJNTQ6Q3S6RLPVQY4PFJ5YQA6AEFHLHG,https://www.brookings.edu/articles/unemployment-likely-to-stay-around-7-8-for-six-months/,success
36CLKTEXHD5WQKGVH34OAFKQ6YJJOHAF,https://www.brookings.edu/articles/unemployment-projected-to-drop-to-5-2-in-july-and-reach-4-5-by-december/,success
XXABYVUVJUTDA4U62MU2FP4AN6U2OA4P,https://www.brookings.edu/articles/unemployment-to-hover-around-6-2-percent-for-the-next-six-months/,success
FFAOVWF2SQUHRXJJ65MRIZKFHPJ26BCI,https://www.brookings.edu/articles/unemployment-to-stay-steady-at-5-7-percent-in-february-then-decline-to-5-2-percent-in-the-next-6-months-2/,success
4MKVFQ4RFAW6KJP5QF5WZALDXLLT4CHE,https://www.brookings.edu/articles/unemployment-to-steadily-drop-over-next-6-months/,success
W7SN45JEHXYVSBCCZD2TEIHISO3MNTV7,https://www.brookings.edu/articles/unemployment-unlikely-to-improve-over-next-6-months/,success
W42MENQIXSCZOR6OL4WD475KRZYSKPKT,https://www.brookings.edu/articles/unequal-opportunity-race-and-education/?ref=ocdp.social,success
ZVTMFF5E352TY4TM266JMUTG5A7UNHYU,https://www.brookings.edu/articles/uneven-patterns-of-governance-how-developing-countries-are-represented-in-the-imf/,success
JHTFYWX7IRECIEIZXACAUP5HR6NFWUXU,https://www.brookings.edu/articles/unfair-play-central-government-spending-under-turkeys-ak-party/,success
WLJTISWSAOCYGUTZKUQ5FXYM62I73LED,https://www.brookings.edu/articles/unfinished-business-bipartisan-help-for-child-victims-of-the-opioid-crisis/,success
ZSK73W7XQR2MQXJHO7XMF7DQRYXBLDAN,https://www.brookings.edu/articles/unfinished-infrastructure-business/,success
JCDILSZRWVCWZGPIFN2WWYSSUNRQTDN7,https://www.brookings.edu/articles/ungass-2016-in-comparative-perspective-improving-the-prospects-for-success/,success
PCHMYJPPLCOYHYSHPQUKPQKQFY3KG4XK,https://www.brookings.edu/articles/unhappy-anniversary-u-s-withdrawal-from-eiti/,success
YICXLF6GRFSOYVRQAXK6JVX56MMEOX6V,https://www.brookings.edu/articles/unilateral-withdrawal-from-the-abm-treaty-is-a-bad-idea/,success
LIAJFUBGCEYE3Y5YKUUQD57PQHCVWT7S,https://www.brookings.edu/articles/unilateralism-anatomy-of-a-foreign-policy-disaster/,success
UENNVWNF6ZKUC52I2ISJHLVY25UXAQM7,https://www.brookings.edu/articles/unilateralism-disgraced/,success
W2RQ4ZOCPBTNYSKGKZL7C2K6YOOMMW7A,https://www.brookings.edu/articles/unintended-consequences-trump-and-warrens-bipartisan-plan-for-the-us-dollar/?utm_campaign=Global%20Economy%20and%20Development&utm_source=hs_email&utm_medium=email&utm_content=83786521,success
HCNKJTVBIFO6332CYCV3GDTHDZWKRUS2,https://www.brookings.edu/articles/unintended-pregnancies-unmarried-women-under-30/,success
ZMCTD6HIAQJIIP6BQXVH2NPD2BXNTKFE,https://www.brookings.edu/articles/unintended-pregnancy-and-taxpayer-spending/,success
4UEPHYA5KNKCMAIJYGY3HWTW44WBRYXF,https://www.brookings.edu/articles/union-budget-2017s-impetus-to-infrastructure-may-not-be-enough-to-revive-sector/,success
OBZ6REY2V2WICQHDMBAXROAEPE7WG4X2,https://www.brookings.edu/articles/united-nations-global-education-first-initiatives-youth-advocacy-group/,success
DRTQP7X3FJ7YFLJOOP27QVYHRPP4TC2Y,https://www.brookings.edu/articles/united-nations-should-lead-the-effort-against-syria/,success
B3ZDVOJTGOUUJ4JPSNT5JQEA6XJKNXOP,https://www.brookings.edu/articles/united-states-china-relations-looking-forward/,success
FJDJA3CGWSQZ4UVAHNH5CJLVWOQYBXBP,https://www.brookings.edu/articles/united-states-china-two-way-direct-investment-opportunities-and-challenges/,success
LDEF2V2LJVWXCJBMKBZ4SCDGBSDDKSOK,https://www.brookings.edu/articles/united-states-international-trade-commission-fact-finding-investigation/,success
GBSP3BNUR3K7MEZJ3JF7WKMX3LEVELHX,https://www.brookings.edu/articles/united-states-moves-to-recapture-its-position-as-a-leader-on-extractives-transparency/,success
MOW5GSGDYJNQQLLKBUBJX6EHYRNTOK6Y,https://www.brookings.edu/articles/united-states-security-interests-in-the-post-cold-war-world/,success
PO6V2FEO5IXA6W377LIXTLVOWGQ3RQXJ,https://www.brookings.edu/articles/universal-basic-income-pilots-setting-expectations-right/,success
XEY6B2W4UGPKNQG64KROR4VRFEKMFNDX,https://www.brookings.edu/articles/universal-education-is-an-investment-for-america/,success
L7IS4FHANJYIJL6KNAJ4PDIDCZDWNLKD,https://www.brookings.edu/articles/universal-effective-and-affordable-health-insurance-an-economic-imperative/,success
LGBHPOU4WALUNL3WCSD3FSW2AC27FKBA,https://www.brookings.edu/articles/universal-insurance-enhancing-economic-security-to-promote-opportunity/,success
X4LD5OZ4JLG2VVFZI3GXOU7YT6O3EGWV,https://www.brookings.edu/articles/universities-need-to-lead-in-serving-humanity/,success
2OQVWQ462VKRK47H4XKGVUL7CJSOQ2YF,https://www.brookings.edu/articles/university-action-on-the-sdgs-5-lessons-from-17-rooms-u-experiments/,success
USP3BOFUVLB4R6M3VRPUOK3EUI7V2OJS,https://www.brookings.edu/articles/university-finances-and-covid-19-different-schools-different-risks/,success
SOGZBCGSXLUITKJCIULXWVIRJK2FSEXK,https://www.brookings.edu/articles/university-start-ups-critical-for-improving-technology-transfer/,success
2ZU5BNSEJUG3D7WPS7PLAYR35R6LH5LI,https://www.brookings.edu/articles/unleashing-africas-inner-strengths/,success
SFTIPARNJPD3S76TRASOJ2EZM5QQNAIH,https://www.brookings.edu/articles/unleashing-international-entrepreneurs-to-help-the-u-s-economy-recover-from-the-pandemic/,success
T6BJQNO3Q2XZXTGOBEBYYXOXVWJUVLF5,https://www.brookings.edu/articles/unleashing-metro-growth-what-the-u-k-s-city-growth-commission-can-teach-the-u-s/,success
D2UBLTNJYMCWVXLN74QZWREQXCBSVFL4,https://www.brookings.edu/articles/unleashing-possibilities-ignoring-risks-why-we-need-tools-to-manage-ais-impact-on-jobs/,success
7UNGADCT4Z5PZDDFQHBBS3SQ46GGXGQA,https://www.brookings.edu/articles/unlicensed-spectrum-is-a-scarce-resource/,success
PJZ2J6GUL4PFUW32OXGVVOALKXMIGQ3J,https://www.brookings.edu/articles/unlock-state-budgets/,success
ZEQYPXTICKVIZRIOLNHKQJMVTTTJTPVG,https://www.brookings.edu/articles/unlocking-constraints-to-industries-without-smokestacks-to-catalyze-job-creation-for-youth-in-kenya/,success
7Y4D6RBLX653LXE3EYJ4JQ3TFTLVQMOU,https://www.brookings.edu/articles/unlocking-housing-wealth-for-older-americans-strategies-to-improve-reverse-mortgages/,success
NV4KLDLGEQF6XLJHWD7PJ2XZRWSH6SL7,https://www.brookings.edu/articles/unlocking-the-potential-of-educated-arab-women/,success
X7SZZS3TY4VAJXVR4RILXU3JJ4OTH7VG,https://www.brookings.edu/articles/unmanned-aircraft-systems-key-considerations-regarding-safety-innovation-economic-impact-and-privacy/,success
QKERCSV4SVAV4PBQHUSGDVXQ4EFP633M,https://www.brookings.edu/articles/unmanned-at-any-speed-bringing-drones-into-our-national-airspace/,success
3XO7NG6DPWL5F7Q6HDDYFTZJBSRCFBZ2,https://www.brookings.edu/articles/unpacked-nafta-trade-deals-and-trump/,success
XUKEY6OLZY4BHGWIO5PNLFG2OUYQH6AV,https://www.brookings.edu/articles/unpacking-opportunity-zones-tax-havens/,success
NZXSNYFGA76D2PNR3HFPAYXG2ZJPR4KZ,https://www.brookings.edu/articles/unpacking-the-engagement-of-nontraditional-actors-in-africa-china-and-other-emerging-players/,success
BLZSG2DI34UKIHSMKEEPIBTW3EGB5JNH,https://www.brookings.edu/articles/unpacking-the-housing-shortage-puzzle/,success
EIQ3Z6ASVD6OZLIB6ECX5BTC4FJMBJ3N,https://www.brookings.edu/articles/unpacking-the-misconceptions-about-africas-food-imports/,success
GQEG4OICTI6EILI2B5ZJDNB7PFNV7MIS,https://www.brookings.edu/articles/unprecedented-damage-by-covid-19-requires-an-unprecedented-policy-response/,success
NQYCQDJ24ADO4345S2PXBPU6VQPILMJ3,https://www.brookings.edu/articles/unprecedented-tension-in-an-unshakable-relationship-u-s-israeli-dialogue-in-time-of-crisis/,success
YQSNYXGS2XQUYLGFHUQUQ5RQ3JXNIUZJ,https://www.brookings.edu/articles/unpredictable-work-hours-and-volatile-incomes-are-long-term-risks-for-american-workers/,success
DSAL5B5N57XIQPL336XVJOHTVPJIJ74S,https://www.brookings.edu/articles/unraveling-the-syria-mess-a-crisis-simulation-of-spillover-from-the-syrian-civil-war/,success
673PF3CFX52JSYGKOL324G7QFV6O6BLX,https://www.brookings.edu/articles/unraveling-the-syria-mess-a-crisis-simulation-of-spillover-from-the-syrian-civil-war-2/,success
CJAWUZPNMEIAO35LLDPH7FIE2RK54APR,https://www.brookings.edu/articles/unrest-in-france-november-2005-immigration-islam-and-the-challenge-of-integration/,success
ACUZJBBKXRDKXTNRWOHU4AZO27DDLXOS,https://www.brookings.edu/articles/unsafe-school-facilities-reinforce-educational-inequities-among-marginalized-students/,success
RLAIHJBTAAQFGTI6DOHTFFRCFDXNAULQ,https://www.brookings.edu/articles/unseasonable-weather-can-fully-explain-the-weak-jobs-report-for-april/,success
ZDEYNQ47JYVONYEFL5Q7USGWKKGKN5AM,https://www.brookings.edu/articles/untangling-the-web-why-the-us-needs-allies-to-defend-against-chinese-technology-transfer/,success
TJ67T5FTUFVU3TIIURBNXALLRRHGYP56,https://www.brookings.edu/articles/untangling-transportation-funding/,success
MR7ZTQX3PI7P7X3EQOT4XROJAFU67YHJ,https://www.brookings.edu/articles/upcoming-dac-peer-review-is-an-opportunity-to-advance-us-development-goals/,success
YC5S6T6A4UVC5TZPRJAEU3WRKROSECMY,https://www.brookings.edu/articles/upcoming-nafta-renegotiation-should-expand-telecommunications-freedom-of-choice/,success
D27HQOVUCCWHNYPNBZWF4CXIZQ2YWQVQ,https://www.brookings.edu/articles/update-on-humanitarian-issues-and-politics-in-iraq/,success
5E6ER4RPA76ER4ENP7V7XKTBAQHGFHRS,https://www.brookings.edu/articles/updates-on-what-brookings-scholars-are-saying-about-ukraine-and-crimea-crises/,success
V5XTBQIIYOLF47SXV7LFBNLJHL3CPAUE,https://www.brookings.edu/articles/updating-external-wealth-of-nations-database-with-year-end-2021-data/,success
A2B7R5YV53K3STVG5XG6AQLFQGP3GK2J,https://www.brookings.edu/articles/updating-the-external-wealth-of-nations-database-to-2021/,success
KDY4BJVPCHKEQYG4DISGQNFLOWFUZW5N,https://www.brookings.edu/articles/upgrading-taiwans-defense/,success
B5YW6LDQ6YGWEEQX2LVSZFOLW64QZAT4,https://www.brookings.edu/articles/upholding-commitments-to-workers-rights/,success
O2WEWM2KM5V4XVY5VBHJZFMY4I2HY35O,https://www.brookings.edu/articles/upskilling-un-capacities-and-breaking-the-cycle-of-dependence/,success
NJIBESD2QGRO5USNKNAXG2KQRGWTWLTO,https://www.brookings.edu/articles/upward-mobility-in-a-high-pressure-economy/,success
QHJC7ERXGGDFOP2H2VDLAGOU6X6TUDVU,https://www.brookings.edu/articles/upward-mobility-in-a-high-pressure-economy/?secureweb=WINWORD,success
LN2QY7BBPW5DTIH4O7HTDHVUUBAFKABP,https://www.brookings.edu/articles/upward-revisions-offer-brighter-picture-of-job-growth/,success
N23XKFAH6KWJOBARSPTVM7MSRKCP7BO6,https://www.brookings.edu/articles/urban-disasters-conflict-and-violence-implications-for-humanitarian-work/,success
EKNHW3PCGU367QFCV3FJIGLSETFEEHMF,https://www.brookings.edu/articles/urban-economic-development-in-africa-a-case-study-of-nairobi-city/,success
MBBBHSFNDGMACK5YBOMNHLYBGLPSSIV5,https://www.brookings.edu/articles/urban-economic-growth-in-africa-a-framework-for-analyzing-constraints-to-agglomeration/,success
TQKW52SRV2HSVQZIMIUNHMYZRSUPWZRA,https://www.brookings.edu/articles/urban-poverty-in-developing-countries-a-scoping-study-for-future-research/,success
BFWG6SLUI54PMAGS6ELKJXI6TKG2HPDD,https://www.brookings.edu/articles/urbanity-now-karachi-as-instant-city/,success
33ZYEJZ75YT6X6VYOZTR23WKXYHIDPDY,https://www.brookings.edu/articles/urgent-action-on-new-start-is-crucial/,success
3D3PGXIWMSELOR6D7JEY5AO7YJWSUU5A,https://www.brookings.edu/articles/urgent-tasks-for-bush-ahead-of-the-apec-summit/,success
E46EYKKJFKJ37L7A4WX4UNQ6DRUABVFC,https://www.brookings.edu/articles/uruguays-cannabis-law-pioneering-a-new-paradigm/,success
4BKTEPZGC4KE7AI4UWC7GFCQURVZR5HV,https://www.brookings.edu/articles/us-and-eu-tech-strategy-arent-as-aligned-as-you-think/,success
IZBYWN6IYE7APE7JSJZPP2OFQJYR4MAY,https://www.brookings.edu/articles/us-births-are-down-again-after-the-covid-baby-bust-and-rebound/,success
NRDHKYYMD2UPGFKMS5TFZHV2LWPFKSQZ,https://www.brookings.edu/articles/us-china-relations-and-fentanyl-and-precursor-cooperation-in-2024/,success
ZYHFH6ZXEOGMPNZPAZV43X3LBOJYUS56,https://www.brookings.edu/articles/us-china-relations-in-2024-are-stabilized-but-precarious/?ref=cjfp.org,success
6UXQLPFDVO7IZNQXTNQYWTQEW6HA5M2R,https://www.brookings.edu/articles/us-china-trade-war-or-trade-deal/,success
D5DWIVYGL2C7VF46JRLVVU7IIV6UIAQJ,https://www.brookings.edu/articles/us-climate-policy-progress/,success
LTF2NVB2FATCDWJRLCZK7LAZYDJUFEYQ,https://www.brookings.edu/articles/us-democracy-at-risk-as-corruption-threats-grow/,success
O3EG3TENRL7XLQOGUSGPOMYG2OWNKNP7,https://www.brookings.edu/articles/us-democracy-rescues-itself/,success
WFZO5EIXEB623PARGDQJIQ54BH2SJAK4,https://www.brookings.edu/articles/us-economic-statecraft-adrift-as-china-seeks-to-join-mega-asian-trade-deal/,success
37OTKIOC3HYN2XCSN63BQ3NG3ZNKIDGY,https://www.brookings.edu/articles/us-foreign-aid-transparency-how-to-fix-dueling-dashboards/,success
OQUTIBI2LNHNPKYJWLEXGHOQ5FHAE3I7,https://www.brookings.edu/articles/us-foreign-aid-transparency-how-to-fix-dueling-dashboards/,success
X2H7LE6HCOCHVBM5PWQEAOUDCTMP73RE,https://www.brookings.edu/articles/us-foreign-born-gains-are-smallest-in-a-decade-except-in-trump-states/,success
PG2KVAE5TRCBZUKLMNTAVDYVMUM4QKBJ,https://www.brookings.edu/articles/us-foreign-policy-toward-africa-an-african-citizen-perspective/,success
TSJCHCGV2QU73WGRVVT4IOFFBXIXENUH,https://www.brookings.edu/articles/us-immigration-policy-a-classic-unappreciated-example-of-structural-racism/,success
7CBIGDKLLK6EVREZKDHHYKXTUWLJKVL4,https://www.brookings.edu/articles/us-interest-rate-increases-and-crisis-probabilities-in-developing-economies/,success
FX6J6LNTOZFGFZZ7UFQ2JTBTAIA75SNF,https://www.brookings.edu/articles/us-japan-relations-in-the-era-of-trump/,success
ACXFVNAKUFEURKZA3PO5HQ7PS3QV5H4N,https://www.brookings.edu/articles/us-job-market/,success
VEMWVIOKEFQ4P3HJ4XWNSNPME4OHX5WA,https://www.brookings.edu/articles/us-money-market-reforms-the-gain-isnt-worth-the-pain/,success
CHJRNQCXRWBBAWJMM5NCRN2GPE4LKPUE,https://www.brookings.edu/articles/us-must-urgently-rethink-its-economic-policies-in-asia/,success
7C7TNHOSHRGWP2ZNHG6P2B3CPLJMUIKT,https://www.brookings.edu/articles/us-pesticide-regulation-is-failing-the-hardest-hit-communities-its-time-to-fix-it/,success
KVNOOVMHX5N5ZOM43IFIIHSD2REKRBZJ,https://www.brookings.edu/articles/us-policy-priorities-in-the-gulf-challenges-and-choices/,success
